order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extraction_time_x,source,late_delivery,latency_days,weekend,item_id,product_id,quantity,list_price_x,discount,extraction_time_x,source_x,timestamp,rates.EGP,extraction_time_y,source_y,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,extraction_time_y,source_folder
1312,311,4,2017-12-25,2017-12-28,2017-12-26,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,3,20,1,599.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,28590.557,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1426,938,4,2018-03-07,2018-03-08,2018-03-10,2,6,2024-04-29 12:47:30.938683,postgres,True,2.0,False,2,20,2,599.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,28590.557,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
1,259,4,2016-01-01,2016-01-03,2016-01-03,1,2,2024-04-29 12:47:30.938683,postgres,False,,True,2,8,2,1799.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
15,450,4,2016-01-09,2016-01-10,2016-01-12,2,7,2024-04-29 12:47:30.938683,postgres,True,2.0,False,2,8,1,1799.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
16,552,4,2016-01-12,2016-01-15,2016-01-15,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,1,8,1,1799.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
17,1175,4,2016-01-12,2016-01-14,2016-01-14,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,1,8,1,1799.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
27,57,4,2016-01-19,2016-01-21,2016-01-20,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,4,8,1,1799.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
29,437,4,2016-01-20,2016-01-22,2016-01-21,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,4,8,1,1799.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
32,1259,4,2016-01-21,2016-01-24,2016-01-22,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,1,8,2,1799.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
34,80,4,2016-01-22,2016-01-25,2016-01-23,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,1,8,2,1799.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
40,348,4,2016-01-27,2016-01-28,2016-01-29,1,3,2024-04-29 12:47:30.938683,postgres,True,1.0,False,2,8,2,1799.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
53,965,4,2016-02-03,2016-02-04,2016-02-05,2,6,2024-04-29 12:47:30.938683,postgres,True,1.0,False,1,8,2,1799.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
62,208,4,2016-02-07,2016-02-10,2016-02-10,1,2,2024-04-29 12:47:30.938683,postgres,False,,False,2,8,2,1799.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
88,1069,4,2016-02-21,2016-02-22,2016-02-23,2,6,2024-04-29 12:47:30.938683,postgres,True,1.0,False,2,8,2,1799.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
92,1309,4,2016-02-25,2016-02-28,2016-02-28,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,1,8,1,1799.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
95,218,4,2016-02-27,2016-02-29,2016-02-28,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,3,8,2,1799.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
144,1124,4,2016-03-26,2016-03-29,2016-03-29,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,1,8,2,1799.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
153,498,4,2016-03-30,2016-04-02,2016-04-01,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,2,8,1,1799.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
155,371,4,2016-04-02,2016-04-03,2016-04-04,2,6,2024-04-29 12:47:30.938683,postgres,True,1.0,True,1,8,1,1799.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
171,237,4,2016-04-11,2016-04-14,2016-04-14,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,1,8,1,1799.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
191,919,4,2016-04-27,2016-04-28,2016-04-28,1,2,2024-04-29 12:47:30.938683,postgres,False,,False,4,8,2,1799.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
192,728,4,2016-04-27,2016-04-28,2016-04-29,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,1,8,2,1799.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
198,640,4,2016-05-01,2016-05-04,2016-05-03,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,3,8,2,1799.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
202,600,4,2016-05-03,2016-05-05,2016-05-04,1,2,2024-04-29 12:47:30.938683,postgres,False,,False,1,8,1,1799.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
229,742,4,2016-05-19,2016-05-21,2016-05-20,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,3,8,1,1799.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
231,1257,4,2016-05-19,2016-05-22,2016-05-21,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,1,8,2,1799.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
232,1360,4,2016-05-20,2016-05-23,2016-05-23,1,3,2024-04-29 12:47:30.938683,postgres,False,,True,4,8,2,1799.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
240,65,4,2016-05-27,2016-05-29,2016-05-30,2,6,2024-04-29 12:47:30.938683,postgres,True,1.0,True,2,8,1,1799.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
245,223,4,2016-05-29,2016-05-31,2016-05-30,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,2,8,1,1799.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
257,1314,4,2016-06-05,2016-06-06,2016-06-08,1,3,2024-04-29 12:47:30.938683,postgres,True,2.0,False,1,8,2,1799.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
258,107,4,2016-06-06,2016-06-07,2016-06-07,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,1,8,2,1799.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
303,36,4,2016-07-07,2016-07-08,2016-07-09,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,1,8,2,1799.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
310,627,4,2016-07-12,2016-07-13,2016-07-13,1,2,2024-04-29 12:47:30.938683,postgres,False,,False,4,8,1,1799.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
329,274,4,2016-07-24,2016-07-27,2016-07-26,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,2,8,2,1799.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
333,779,4,2016-07-25,2016-07-27,2016-07-26,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,2,8,2,1799.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
358,1042,4,2016-08-05,2016-08-07,2016-08-07,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,3,8,2,1799.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
373,337,4,2016-08-16,2016-08-19,2016-08-17,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,1,8,2,1799.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
377,1355,4,2016-08-17,2016-08-19,2016-08-20,2,6,2024-04-29 12:47:30.938683,postgres,True,1.0,False,1,8,1,1799.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
382,199,4,2016-08-20,2016-08-23,2016-08-23,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,1,8,1,1799.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
384,410,4,2016-08-20,2016-08-22,2016-08-23,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,3,8,1,1799.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
386,1362,4,2016-08-20,2016-08-23,2016-08-23,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,1,8,1,1799.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
398,447,4,2016-08-29,2016-08-30,2016-09-01,1,2,2024-04-29 12:47:30.938683,postgres,True,2.0,False,1,8,2,1799.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
413,717,4,2016-09-02,2016-09-05,2016-09-03,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,1,8,2,1799.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
423,1397,4,2016-09-06,2016-09-09,2016-09-09,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,1,8,2,1799.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
430,272,4,2016-09-11,2016-09-13,2016-09-12,2,6,2024-04-29 12:47:30.938683,postgres,False,,True,5,8,1,1799.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
437,1085,4,2016-09-16,2016-09-18,2016-09-18,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,3,8,2,1799.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
438,314,4,2016-09-16,2016-09-19,2016-09-18,3,8,2024-04-29 12:47:30.938683,postgres,False,,True,3,8,2,1799.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
447,808,4,2016-09-20,2016-09-23,2016-09-22,3,8,2024-04-29 12:47:30.938683,postgres,False,,False,3,8,1,1799.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
452,997,4,2016-09-22,2016-09-23,2016-09-24,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,4,8,1,1799.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
461,853,4,2016-09-26,2016-09-27,2016-09-27,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,3,8,2,1799.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
469,1089,4,2016-09-29,2016-10-02,2016-10-02,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,1,8,2,1799.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
470,641,4,2016-09-30,2016-10-02,2016-10-02,1,3,2024-04-29 12:47:30.938683,postgres,False,,True,3,8,2,1799.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
484,421,4,2016-10-06,2016-10-09,2016-10-07,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,1,8,2,1799.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
489,899,4,2016-10-06,2016-10-08,2016-10-08,3,8,2024-04-29 12:47:30.938683,postgres,False,,False,1,8,2,1799.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
501,977,4,2016-10-11,2016-10-12,2016-10-13,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,2,8,1,1799.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
508,1359,4,2016-10-15,2016-10-18,2016-10-18,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,1,8,1,1799.99,0.05,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
515,986,4,2016-10-19,2016-10-20,2016-10-22,2,6,2024-04-29 12:47:30.938683,postgres,True,2.0,False,1,8,1,1799.99,0.07,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
526,1096,4,2016-10-26,2016-10-28,2016-10-28,2,6,2024-04-29 12:47:30.938683,postgres,False,,False,2,8,1,1799.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
546,470,4,2016-11-09,2016-11-12,2016-11-10,2,7,2024-04-29 12:47:30.938683,postgres,False,,False,2,8,1,1799.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
548,739,4,2016-11-11,2016-11-13,2016-11-13,2,7,2024-04-29 12:47:30.938683,postgres,False,,True,1,8,1,1799.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
555,212,4,2016-11-13,2016-11-14,2016-11-16,2,7,2024-04-29 12:47:30.938683,postgres,True,2.0,False,1,8,1,1799.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
566,298,4,2016-11-22,2016-11-25,2016-11-23,1,3,2024-04-29 12:47:30.938683,postgres,False,,False,3,8,1,1799.99,0.1,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
578,819,4,2016-11-27,2016-11-28,2016-11-29,2,7,2024-04-29 12:47:30.938683,postgres,True,1.0,False,4,8,2,1799.99,0.2,2024-04-29 12:47:30.993199,postgres,1714384800,47.651723,2024-04-29 10:28:00.188186,api,85772.625,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-29 12:14:14.277891,datalake/bikestore_dim/products
